Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
2018,Jan,67.3,65.3,355982.0,345428.0,10554.0,3.0
2018,Feb,67.3,65.4,356426.0,345967.0,10459.0,2.9
2018,Mar,67.4,65.5,356929.0,346643.0,10286.0,2.9
2018,Apr,67.5,65.6,357314.0,347273.0,10041.0,2.8
2018,May,67.5,65.6,357458.0,347703.0,9755.0,2.7
2018,Jun,67.4,65.6,357324.0,347882.0,9442.0,2.6
2018,Jul,67.3,65.6,356929.0,347799.0,9130.0,2.6
2018,Aug,67.2,65.5,356434.0,347569.0,8865.0,2.5
2018,Sep,67.1,65.4,355987.0,347338.0,8649.0,2.4
2018,Oct,67.0,65.4,355670.0,347211.0,8459.0,2.4
2018,Nov,66.9,65.4,355533.0,347230.0,8303.0,2.3
2018,Dec,66.9,65.4,355535.0,347384.0,8151.0,2.3
2019,Jan,66.9,65.4,355602.0,347626.0,7976.0,2.2
2019,Feb,66.9,65.4,355632.0,347873.0,7759.0,2.2
2019,Mar,66.9,65.5,355582.0,348017.0,7565.0,2.1
2019,Apr,66.8,65.4,355484.0,348026.0,7458.0,2.1
2019,May,66.8,65.4,355359.0,347871.0,7488.0,2.1
2019,Jun,66.8,65.3,355287.0,347583.0,7704.0,2.2
2019,Jul,66.7,65.2,355359.0,347258.0,8101.0,2.3
2019,Aug,66.8,65.1,355624.0,347026.0,8598.0,2.4
2019,Sep,66.8,65.1,356107.0,347048.0,9059.0,2.5
2019,Oct,66.9,65.1,356663.0,347295.0,9368.0,2.6
2019,Nov,66.9,65.2,356961.0,347608.0,9353.0,2.6
2019,Dec,66.8,65.1,356792.0,347628.0,9164.0,2.6
2020,Jan,66.7,65.0,356211.0,347148.0,9063.0,2.5
2020,Feb,66.6,64.8,355409.0,346225.0,9184.0,2.6
2020,Mar,66.4,64.6,354712.0,345190.0,9522.0,2.7
2020,Apr,68.1,58.3,363610.0,311439.0,52171.0,14.3
2020,May,64.5,58.4,344715.0,311880.0,32835.0,9.5
2020,Jun,63.3,58.5,338027.0,312325.0,25702.0,7.6
2020,Jul,62.8,58.8,335153.0,313804.0,21349.0,6.4
2020,Aug,62.1,58.9,331791.0,314718.0,17073.0,5.1
2020,Sep,61.8,59.0,330539.0,315650.0,14889.0,4.5
2020,Oct,61.4,58.9,328559.0,315478.0,13081.0,4.0
2020,Nov,61.2,58.8,327603.0,315068.0,12535.0,3.8
2020,Dec,61.0,58.7,327087.0,314535.0,12552.0,3.8
2021,Jan,61.0,58.6,326828.0,314222.0,12606.0,3.9
2021,Feb,61.0,58.6,327042.0,314363.0,12679.0,3.9
2021,Mar,61.0,58.7,327547.0,315000.0,12547.0,3.8
2021,Apr,61.1,58.8,328125.0,315875.0,12250.0,3.7
2021,May,61.1,58.9,328514.0,316717.0,11797.0,3.6
2021,Jun,61.1,59.0,328659.0,317280.0,11379.0,3.5
2021,Jul,61.0,59.0,328436.0,317455.0,10981.0,3.3
2021,Aug,60.9,59.0,328348.0,317685.0,10663.0,3.2
2021,Sep,60.9,59.0,328358.0,317942.0,10416.0,3.2
2021,Oct,60.9,59.0,328586.0,318390.0,10196.0,3.1
2021,Nov,60.8,58.9,328546.0,318415.0,10131.0,3.1
2021,Dec,60.8,58.9,328535.0,318426.0,10109.0,3.1
2022,Jan,60.9,59.0,329312.0,319367.0,9945.0,3.0
