Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
2014,Oct,70.1,67.8,452319.0,437549.0,14770.0,3.3
2014,Nov,70.1,67.8,452605.0,437918.0,14687.0,3.2
2014,Dec,70.1,67.8,452708.0,438149.0,14559.0,3.2
2015,Jan,70.1,67.8,452732.0,438302.0,14430.0,3.2
2015,Feb,70.0,67.8,452748.0,438409.0,14339.0,3.2
2015,Mar,70.0,67.8,452826.0,438548.0,14278.0,3.2
2015,Apr,70.0,67.8,452965.0,438747.0,14218.0,3.1
2015,May,70.0,67.8,453080.0,438941.0,14139.0,3.1
2015,Jun,69.9,67.8,453071.0,439062.0,14009.0,3.1
2015,Jul,69.9,67.8,452987.0,439168.0,13819.0,3.1
2015,Aug,69.8,67.7,452923.0,439326.0,13597.0,3.0
2015,Sep,69.8,67.7,452976.0,439607.0,13369.0,3.0
2015,Oct,69.7,67.7,453249.0,440079.0,13170.0,2.9
2015,Nov,69.7,67.7,453718.0,440691.0,13027.0,2.9
2015,Dec,69.8,67.8,454211.0,441285.0,12926.0,2.8
2016,Jan,69.8,67.8,454613.0,441752.0,12861.0,2.8
2016,Feb,69.8,67.8,454907.0,442042.0,12865.0,2.8
2016,Mar,69.7,67.8,455081.0,442131.0,12950.0,2.8
2016,Apr,69.7,67.7,455173.0,442044.0,13129.0,2.9
2016,May,69.6,67.6,455241.0,441851.0,13390.0,2.9
2016,Jun,69.6,67.5,455294.0,441614.0,13680.0,3.0
2016,Jul,69.5,67.4,455323.0,441381.0,13942.0,3.1
2016,Aug,69.4,67.3,455306.0,441149.0,14157.0,3.1
2016,Sep,69.4,67.2,455229.0,440886.0,14343.0,3.2
2016,Oct,69.3,67.1,455083.0,440599.0,14484.0,3.2
2016,Nov,69.2,67.0,454969.0,440426.0,14543.0,3.2
2016,Dec,69.1,66.9,455019.0,440501.0,14518.0,3.2
2017,Jan,69.2,67.0,453704.0,439537.0,14167.0,3.1
2017,Feb,69.2,67.1,454039.0,440022.0,14017.0,3.1
2017,Mar,69.2,67.1,454502.0,440611.0,13891.0,3.1
2017,Apr,69.2,67.1,455014.0,441183.0,13831.0,3.0
2017,May,69.3,67.2,455572.0,441739.0,13833.0,3.0
2017,Jun,69.3,67.2,456058.0,442179.0,13879.0,3.0
2017,Jul,69.2,67.1,456269.0,442319.0,13950.0,3.1
2017,Aug,69.2,67.1,456284.0,442300.0,13984.0,3.1
2017,Sep,69.1,67.0,455863.0,441913.0,13950.0,3.1
2017,Oct,69.0,66.9,455660.0,441816.0,13844.0,3.0
2017,Nov,68.9,66.9,455426.0,441706.0,13720.0,3.0
2017,Dec,68.9,66.8,455425.0,441844.0,13581.0,3.0
2018,Jan,68.9,66.9,455674.0,442245.0,13429.0,2.9
2018,Feb,69.0,67.0,456193.0,442910.0,13283.0,2.9
2018,Mar,69.1,67.1,457002.0,443872.0,13130.0,2.9
2018,Apr,69.1,67.2,457586.0,444630.0,12956.0,2.8
2018,May,69.1,67.2,457874.0,445072.0,12802.0,2.8
2018,Jun,69.1,67.2,457891.0,445209.0,12682.0,2.8
2018,Jul,69.0,67.1,457564.0,444997.0,12567.0,2.7
2018,Aug,68.9,67.0,457350.0,444861.0,12489.0,2.7
2018,Sep,68.8,66.9,457086.0,444601.0,12485.0,2.7
2018,Oct,68.8,66.9,457297.0,444743.0,12554.0,2.7
2018,Nov,68.8,66.9,457818.0,445152.0,12666.0,2.8
2018,Dec,68.8,66.9,458497.0,445721.0,12776.0,2.8
2019,Jan,68.9,66.9,459122.0,446252.0,12870.0,2.8
2019,Feb,68.9,67.0,459608.0,446687.0,12921.0,2.8
2019,Mar,68.9,67.0,460186.0,447226.0,12960.0,2.8
2019,Apr,69.0,67.0,460748.0,447747.0,13001.0,2.8
2019,May,69.0,67.0,461261.0,448217.0,13044.0,2.8
2019,Jun,69.0,67.0,461773.0,448667.0,13106.0,2.8
2019,Jul,69.0,67.0,462183.0,448994.0,13189.0,2.9
2019,Aug,69.0,67.0,462560.0,449325.0,13235.0,2.9
2019,Sep,69.0,67.0,462705.0,449559.0,13146.0,2.8
2019,Oct,68.9,67.0,462955.0,450013.0,12942.0,2.8
2019,Nov,68.9,67.0,463041.0,450359.0,12682.0,2.7
2019,Dec,68.8,67.0,462801.0,450349.0,12452.0,2.7
2020,Jan,68.7,66.8,461954.0,449712.0,12242.0,2.7
2020,Feb,68.4,66.6,460583.0,448594.0,11989.0,2.6
2020,Mar,68.2,66.5,459406.0,447769.0,11637.0,2.5
2020,Apr,68.1,62.1,459048.0,418787.0,40261.0,8.8
2020,May,68.2,63.7,459804.0,429564.0,30240.0,6.6
2020,Jun,68.0,64.3,458365.0,433853.0,24512.0,5.3
2020,Jul,68.3,65.0,460598.0,438418.0,22180.0,4.8
2020,Aug,68.4,65.5,461778.0,442076.0,19702.0,4.3
2020,Sep,68.6,65.8,463580.0,445036.0,18544.0,4.0
2020,Oct,68.5,66.0,463872.0,446754.0,17118.0,3.7
2020,Nov,68.5,66.1,464326.0,447767.0,16559.0,3.6
2020,Dec,68.4,66.1,464321.0,448299.0,16022.0,3.5
2021,Jan,68.4,66.1,464142.0,448962.0,15180.0,3.3
2021,Feb,68.4,66.2,464605.0,449803.0,14802.0,3.2
2021,Mar,68.5,66.3,465632.0,450895.0,14737.0,3.2
2021,Apr,68.6,66.4,466752.0,451896.0,14856.0,3.2
2021,May,68.6,66.4,467651.0,452714.0,14937.0,3.2
2021,Jun,68.7,66.5,468573.0,453423.0,15150.0,3.2
2021,Jul,68.7,66.5,469129.0,454017.0,15112.0,3.2
2021,Aug,68.6,66.5,469504.0,454643.0,14861.0,3.2
2021,Sep,68.6,66.5,469655.0,455264.0,14391.0,3.1
2021,Oct,68.5,66.5,470035.0,456056.0,13979.0,3.0
2021,Nov,68.4,66.4,469944.0,456238.0,13706.0,2.9
2021,Dec,68.3,66.3,469909.0,456290.0,13619.0,2.9
2022,Jan,68.4,66.5,470653.0,457684.0,12969.0,2.8
