Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
2018,Nov,64.8,61.0,353491.0,332641.0,20850.0,5.9
2018,Dec,64.7,60.9,353132.0,332359.0,20773.0,5.9
2019,Jan,64.7,60.9,352773.0,332247.0,20526.0,5.8
2019,Feb,64.7,61.0,352506.0,332380.0,20126.0,5.7
2019,Mar,64.7,61.0,352420.0,332710.0,19710.0,5.6
2019,Apr,64.7,61.1,352608.0,333202.0,19406.0,5.5
2019,May,64.8,61.2,352970.0,333694.0,19276.0,5.5
2019,Jun,64.8,61.3,353298.0,334000.0,19298.0,5.5
2019,Jul,64.9,61.3,353465.0,334072.0,19393.0,5.5
2019,Aug,64.9,61.3,353418.0,334011.0,19407.0,5.5
2019,Sep,64.8,61.3,353184.0,334025.0,19159.0,5.4
2019,Oct,64.8,61.3,352902.0,334144.0,18758.0,5.3
2019,Nov,64.7,61.4,352760.0,334362.0,18398.0,5.2
2019,Dec,64.7,61.4,352695.0,334486.0,18209.0,5.2
2020,Jan,64.7,61.4,352483.0,334287.0,18196.0,5.2
2020,Feb,64.6,61.3,351886.0,333653.0,18233.0,5.2
2020,Mar,64.5,61.1,350910.0,332823.0,18087.0,5.2
2020,Apr,62.0,54.7,337566.0,297482.0,40084.0,11.9
2020,May,63.5,55.9,345436.0,304260.0,41176.0,11.9
2020,Jun,63.7,56.5,346513.0,307304.0,39209.0,11.3
2020,Jul,64.4,57.2,350100.0,310952.0,39148.0,11.2
2020,Aug,62.7,57.8,340991.0,314304.0,26687.0,7.8
2020,Sep,63.2,58.3,344056.0,317552.0,26504.0,7.7
2020,Oct,63.4,58.8,345258.0,319963.0,25295.0,7.3
2020,Nov,63.7,59.1,346817.0,321790.0,25027.0,7.2
2020,Dec,64.0,59.3,348591.0,323188.0,25403.0,7.3
2021,Jan,64.1,59.5,349154.0,324408.0,24746.0,7.1
2021,Feb,64.3,59.8,350283.0,325614.0,24669.0,7.0
2021,Mar,64.5,60.0,351509.0,326831.0,24678.0,7.0
2021,Apr,64.7,60.2,352838.0,327977.0,24861.0,7.0
2021,May,64.8,60.4,353153.0,329080.0,24073.0,6.8
2021,Jun,65.0,60.6,354556.0,330283.0,24273.0,6.8
2021,Jul,65.0,60.8,354921.0,331906.0,23015.0,6.5
2021,Aug,65.2,61.2,356195.0,333889.0,22306.0,6.3
2021,Sep,65.3,61.5,356963.0,336071.0,20892.0,5.9
2021,Oct,65.6,61.9,358558.0,338075.0,20483.0,5.7
2021,Nov,65.6,62.0,358735.0,338940.0,19795.0,5.5
2021,Dec,65.6,62.0,358991.0,339274.0,19717.0,5.5
2022,Jan,66.0,62.3,361290.0,340942.0,20348.0,5.6
