Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
2018,Jul,58.1,55.4,949860.0,905474.0,44386.0,4.7
2018,Aug,58.1,55.3,949718.0,905087.0,44631.0,4.7
2018,Sep,58.1,55.3,950335.0,904849.0,45486.0,4.8
2018,Oct,58.1,55.3,951879.0,905123.0,46756.0,4.9
2018,Nov,58.2,55.3,954150.0,906055.0,48095.0,5.0
2018,Dec,58.3,55.3,956681.0,907546.0,49135.0,5.1
2019,Jan,58.5,55.4,958921.0,909271.0,49650.0,5.2
2019,Feb,58.5,55.5,960554.0,910972.0,49582.0,5.2
2019,Mar,58.6,55.6,961674.0,912522.0,49152.0,5.1
2019,Apr,58.6,55.6,962443.0,913981.0,48462.0,5.0
2019,May,58.6,55.7,962898.0,915298.0,47600.0,4.9
2019,Jun,58.6,55.7,963094.0,916379.0,46715.0,4.9
2019,Jul,58.5,55.7,963191.0,917170.0,46021.0,4.8
2019,Aug,58.5,55.7,963480.0,917845.0,45635.0,4.7
2019,Sep,58.5,55.7,964356.0,918805.0,45551.0,4.7
2019,Oct,58.6,55.8,966060.0,919906.0,46154.0,4.8
2019,Nov,58.7,55.8,968291.0,920799.0,47492.0,4.9
2019,Dec,58.7,55.7,970090.0,920861.0,49229.0,5.1
2020,Jan,58.7,55.6,970631.0,919774.0,50857.0,5.2
2020,Feb,58.6,55.5,969579.0,917617.0,51962.0,5.4
2020,Mar,57.8,54.3,956071.0,898213.0,57858.0,6.1
2020,Apr,54.4,49.2,901008.0,815040.0,85968.0,9.5
2020,May,54.6,49.3,903911.0,815581.0,88330.0,9.8
2020,Jun,54.5,49.3,902328.0,816289.0,86039.0,9.5
2020,Jul,54.7,49.5,907059.0,819919.0,87140.0,9.6
2020,Aug,54.7,49.6,906366.0,822282.0,84084.0,9.3
2020,Sep,57.8,52.7,958094.0,873440.0,84654.0,8.8
2020,Oct,57.4,52.6,953379.0,873742.0,79637.0,8.4
2020,Nov,57.2,52.6,949234.0,872941.0,76293.0,8.0
2020,Dec,57.0,52.5,946024.0,871535.0,74489.0,7.9
2021,Jan,56.6,52.4,940257.0,870330.0,69927.0,7.4
2021,Feb,56.5,52.4,938825.0,870109.0,68716.0,7.3
2021,Mar,56.5,52.4,939497.0,871422.0,68075.0,7.2
2021,Apr,56.7,52.6,942801.0,873739.0,69062.0,7.3
2021,May,56.8,52.7,943858.0,876160.0,67698.0,7.2
2021,Jun,56.9,52.8,947030.0,878205.0,68825.0,7.3
2021,Jul,56.8,52.9,946148.0,879924.0,66224.0,7.0
2021,Aug,56.8,53.0,945864.0,881924.0,63940.0,6.8
2021,Sep,56.6,53.0,942724.0,883961.0,58763.0,6.2
2021,Oct,56.6,53.1,943509.0,886073.0,57436.0,6.1
2021,Nov,56.5,53.1,942721.0,886487.0,56234.0,6.0
2021,Dec,56.4,53.1,941516.0,886415.0,55101.0,5.9
2022,Jan,56.6,53.2,944607.0,889081.0,55526.0,5.9
