Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
2018,Dec,62.0,59.8,481810.0,464564.0,17246.0,3.6
2019,Jan,62.1,59.8,483050.0,465661.0,17389.0,3.6
2019,Feb,62.1,59.9,483986.0,466519.0,17467.0,3.6
2019,Mar,62.2,59.9,484650.0,467121.0,17529.0,3.6
2019,Apr,62.2,59.9,485166.0,467549.0,17617.0,3.6
2019,May,62.2,59.9,485535.0,467771.0,17764.0,3.7
2019,Jun,62.1,59.8,485753.0,467750.0,18003.0,3.7
2019,Jul,62.1,59.7,485817.0,467528.0,18289.0,3.8
2019,Aug,62.0,59.6,485664.0,467154.0,18510.0,3.8
2019,Sep,61.8,59.5,485367.0,466833.0,18534.0,3.8
2019,Oct,61.7,59.4,484936.0,466554.0,18382.0,3.8
2019,Nov,61.5,59.2,484264.0,466144.0,18120.0,3.7
2019,Dec,61.3,59.1,483225.0,465364.0,17861.0,3.7
2020,Jan,61.1,58.8,481858.0,464181.0,17677.0,3.7
2020,Feb,60.8,58.6,480278.0,462670.0,17608.0,3.7
2020,Mar,61.4,58.4,485567.0,461203.0,24364.0,5.0
2020,Apr,59.4,51.6,469927.0,408576.0,61351.0,13.1
2020,May,62.3,54.0,493333.0,427718.0,65615.0,13.3
2020,Jun,63.0,54.9,498903.0,435415.0,63488.0,12.7
2020,Jul,60.5,55.8,480071.0,443036.0,37035.0,7.7
2020,Aug,61.2,56.6,485993.0,449462.0,36531.0,7.5
2020,Sep,61.9,57.2,492248.0,454710.0,37538.0,7.6
2020,Oct,60.8,57.5,484017.0,458270.0,25747.0,5.3
2020,Nov,61.1,57.8,487151.0,460683.0,26468.0,5.4
2020,Dec,61.3,57.9,489824.0,462330.0,27494.0,5.6
2021,Jan,61.5,58.0,491572.0,463734.0,27838.0,5.7
2021,Feb,61.7,58.1,493461.0,465258.0,28203.0,5.7
2021,Mar,61.9,58.3,495500.0,466961.0,28539.0,5.8
2021,Apr,62.0,58.4,497115.0,468513.0,28602.0,5.8
2021,May,62.0,58.5,497969.0,469655.0,28314.0,5.7
2021,Jun,62.0,58.5,498444.0,470208.0,28236.0,5.7
2021,Jul,61.8,58.4,497824.0,470555.0,27269.0,5.5
2021,Aug,61.7,58.4,497316.0,470934.0,26382.0,5.3
2021,Sep,61.5,58.4,496543.0,471594.0,24949.0,5.0
2021,Oct,61.4,58.4,496684.0,472408.0,24276.0,4.9
2021,Nov,61.3,58.4,496766.0,472885.0,23881.0,4.8
2021,Dec,61.2,58.3,497019.0,473079.0,23940.0,4.8
2022,Jan,61.3,58.4,498193.0,474338.0,23855.0,4.8
