Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
2019,Sep,66.0,63.4,295631.0,283915.0,11716.0,4.0
2019,Oct,66.0,63.3,296047.0,283976.0,12071.0,4.1
2019,Nov,66.1,63.3,296506.0,283984.0,12522.0,4.2
2019,Dec,66.2,63.2,296896.0,283770.0,13126.0,4.4
2020,Jan,66.2,63.1,297103.0,283219.0,13884.0,4.7
2020,Feb,66.1,62.9,297035.0,282348.0,14687.0,4.9
2020,Mar,66.0,62.6,296702.0,281396.0,15306.0,5.2
2020,Apr,64.1,60.7,288335.0,272723.0,15612.0,5.4
2020,May,66.3,60.6,298314.0,272632.0,25682.0,8.6
2020,Jun,65.4,60.7,294108.0,273032.0,21076.0,7.2
2020,Jul,65.2,60.9,293336.0,274047.0,19289.0,6.6
2020,Aug,64.9,61.1,292404.0,275105.0,17299.0,5.9
2020,Sep,64.9,61.2,292330.0,276005.0,16325.0,5.6
2020,Oct,64.7,61.3,291789.0,276377.0,15412.0,5.3
2020,Nov,64.6,61.2,291440.0,276394.0,15046.0,5.2
2020,Dec,64.5,61.2,291200.0,276231.0,14969.0,5.1
2021,Jan,64.4,61.1,290921.0,276131.0,14790.0,5.1
2021,Feb,64.4,61.1,290883.0,276229.0,14654.0,5.0
2021,Mar,64.3,61.2,290946.0,276539.0,14407.0,5.0
2021,Apr,64.3,61.2,290962.0,276880.0,14082.0,4.8
2021,May,64.2,61.2,290753.0,277103.0,13650.0,4.7
2021,Jun,64.1,61.2,290486.0,277176.0,13310.0,4.6
2021,Jul,64.0,61.1,290132.0,277210.0,12922.0,4.5
2021,Aug,63.9,61.1,289856.0,277344.0,12512.0,4.3
2021,Sep,63.8,61.1,289705.0,277650.0,12055.0,4.2
2021,Oct,63.7,61.2,289766.0,278088.0,11678.0,4.0
2021,Nov,63.7,61.2,289808.0,278252.0,11556.0,4.0
2021,Dec,63.6,61.1,289831.0,278283.0,11548.0,4.0
2022,Jan,63.7,61.3,290122.0,279075.0,11047.0,3.8
